movie_id,movie_title,book_title,imdb_no,usable,isbn,oclc,imdb_title,imdb_actors,imdb_writers,imdb_genres,imdb_year,imdb_rated,imdb_released,imdb_runtime,imdb_imdbrating,imdb_imdbvotes,metadata_updated,book_id,budget,gross_usa,cumulative_worldwide_gross,opening_weekend_usa
m_0571098509__tt0385017,In My Father's Den,In My Father's Den,tt0385017,True,0571098509,,In My Father's Den,"['matthew macfadyen', 'miranda otto', 'emily barclay', 'colin moy']","['maurice gee', 'brad mcgann']","['drama', 'mystery', 'thriller']",2004,R,07 Oct 2004,127 min,7.6,"6,947",True,b_0571098509_,N/A,,,
m_0590541781_37806360_tt0385752,The Golden Compass,The Golden Compass,tt0385752,True,0590541781,37806360,The Golden Compass,"['nicole kidman', 'daniel craig', 'dakota blue richards', 'ben walker']","['chris weitz', 'philip pullman']","['adventure', 'family', 'fantasy']",2007,PG-13,07 Dec 2007,113 min,6.1,"167,713",True,b_0590541781_37806360,180000000,70107728,346000000,25783232
m_0060254920_225496_tt0386117,Where the Wild Things Are,Where the Wild Things Are,tt0386117,True,0060254920,225496,Where the Wild Things Are,"['max records', 'pepita emmerichs', 'max pfeifer', 'madeleine greaves']","['spike jonze', 'dave eggers', 'maurice sendak']","['adventure', 'drama', 'family', 'fantasy']",2009,PG,16 Oct 2009,101 min,6.8,"96,581",True,b_0060254920_225496,100000000,77233467,100086793,32695407
m_0892962062_15517895_tt0387877,The Black Dahlia,The Black Dahlia_(novel),tt0387877,True,0892962062,15517895,The Black Dahlia,"['josh hartnett', 'scarlett johansson', 'aaron eckhart', 'hilary swank']","['josh friedman', 'james ellroy']","['crime', 'drama', 'mystery', 'thriller']",2006,R,15 Sep 2006,121 min,5.6,"68,523",True,b_0892962062_15517895,50000000,22518325,,10005895
m_0375400117_37689141_tt0397535,Memoirs of a Geisha,Memoirs of a Geisha,tt0397535,True,0375400117,37689141,Memoirs of a Geisha,"['suzuka ohgo', 'togo igawa', 'mako', 'samantha futerman']","['robin swicord', 'arthur golden']","['drama', 'romance']",2005,PG-13,23 Dec 2005,145 min,7.4,"131,978",True,b_0375400117_37689141,85000000,57490508,162242962,682504
m_0690013590_2818232_tt0398808,Bridge to Terabithia,Bridge to Terabithia_(novel),tt0398808,True,0690013590,2818232,Bridge to Terabithia,"['josh hutcherson', 'annasophia robb', 'zooey deschanel', 'robert patrick']","['jeff stockwell', 'david paterson', 'katherine paterson']","['adventure', 'drama', 'family', 'fantasy']",2007,PG,16 Feb 2007,96 min,7.2,"132,243",True,b_0690013590_2818232,17000000,82272442,137587063,28536717
m_0312315716_52721112_tt0404203,Little Children,Little Children_(novel),tt0404203,True,0312315716,52721112,Little Children,"['kate winslet', 'jennifer connelly', 'patrick wilson', 'jackie earle haley']","['todd field', 'tom perrotta', 'tom perrotta']","['drama', 'romance']",2006,R,09 Feb 2007,136 min,7.5,"100,590",True,b_0312315716_52721112,26000000,5463019,14821658,97953
m__38659585_tt0414387,Pride & Prejudice,Pride & Prejudice,tt0414387,True,,38659585,Pride & Prejudice,"['keira knightley', 'talulah riley', 'rosamund pike', 'jena malone']","['jane austen', 'deborah moggach']","['drama', 'romance']",2005,PG,23 Nov 2005,129 min,7.8,"231,412",True,b__38659585,28000000,38405088,121147947,2865017
m_0747581088__tt0417741,Harry Potter and the Half-Blood Prince,Harry Potter and the Half-Blood Prince,tt0417741,True,0747581088,,Harry Potter and the Half-Blood Prince,"['daniel radcliffe', 'michael gambon', 'dave legeno', 'elarica johnson']","['steve kloves', 'j.k. rowling']","['adventure', 'family', 'fantasy', 'mystery']",2009,PG,15 Jul 2009,153 min,7.6,"420,163",True,b_0747581088_,250000000,301959197,934416487,77835727
m_0930289528__tt0434409,V for Vendetta,V for Vendetta,tt0434409,True,0930289528,,V for Vendetta,"['natalie portman', 'hugo weaving', 'stephen rea', 'stephen fry']","['lilly wachowski', 'lana wachowski', 'david lloyd']","['action', 'drama', 'sci-fi', 'thriller']",2005,R,17 Mar 2006,132 min,8.2,"954,398",True,b_0930289528_,54000000,70511035,132511035,25642640
m_0394584082_20320080_tt0440963,The Bourne Ultimatum,The Bourne Ultimatum,tt0440963,True,0394584082,20320080,The Bourne Ultimatum,"['matt damon', 'julia stiles', 'david strathairn', 'scott glenn']","['tony gilroy', 'scott z. burns', 'george nolfi', 'tony gilroy', 'robert ludlum']","['action', 'mystery', 'thriller']",2007,PG-13,03 Aug 2007,115 min,8.0,"579,967",True,b_0394584082_20320080,110000000,227471070,442824138,69283690
m_9780156029438_54487508_tt0452694,The Time Traveler's Wife,The Time Traveler's Wife,tt0452694,True,9780156029438,54487508,The Time Traveler's Wife,"['michelle nolden', 'alex ferris', 'arliss howard', 'eric bana']","['bruce joel rubin', 'audrey niffenegger']","['drama', 'fantasy', 'romance', 'sci-fi']",2009,PG-13,14 Aug 2009,107 min,7.1,"132,879",True,b_9780156029438_54487508,39000000,63414846,101344412,18623171
m_0571195644_40981851_tt0455590,The Last King of Scotland,The Last King of Scotland,tt0455590,True,0571195644,40981851,The Last King of Scotland,"['forest whitaker', 'james mcavoy', 'kerry washington', 'gillian anderson']","['peter morgan', 'jeremy brock', 'giles foden', 'david fox']","['biography', 'drama', 'history', 'thriller']",2006,R,19 Jan 2007,123 min,7.7,"165,832",True,b_0571195644_40981851,6000000,17605861,48363516,142899
m_0767914767_55053886_tt0458352,The Devil Wears Prada,The Devil Wears Prada_(novel),tt0458352,True,0767914767,55053886,The Devil Wears Prada,"['meryl streep', 'anne hathaway', 'emily blunt', 'stanley tucci']","['aline brosh mckenna', 'lauren weisberger']","['comedy', 'drama']",2006,PG-13,30 Jun 2006,109 min,6.9,"340,171",True,b_0767914767_55053886,35000000,124740460,326551094,27537244
m_0739427113__tt0467200,The Other Boleyn Girl,The Other Boleyn Girl,tt0467200,True,0739427113,,The Other Boleyn Girl,"['natalie portman', 'scarlett johansson', 'eric bana', 'jim sturgess']","['peter morgan', 'philippa gregory']","['biography', 'drama', 'history', 'romance']",2008,PG-13,29 Feb 2008,115 min,6.7,"97,258",True,b_0739427113_,55000000,26814957,78269970,8203061
m_0375406778_57352812_tt0477348,No Country for Old Men,No Country for Old Men,tt0477348,True,0375406778,57352812,No Country for Old Men,"['tommy lee jones', 'javier bardem', 'josh brolin', 'woody harrelson']","['joel coen', 'ethan coen', 'cormac mccarthy']","['crime', 'drama', 'thriller']",2007,R,21 Nov 2007,122 min,8.1,"769,382",True,b_0375406778_57352812,25000000,74283625,171627166,1226333
m_9780380977284_39313435_tt0486655,Stardust,Stardust_(novel),tt0486655,True,9780380977284,39313435,Stardust,"['ian mckellen', 'bimbo hart', 'alastair macintosh', 'david kelly']","['jane goldman', 'matthew vaughn', 'neil gaiman']","['adventure', 'family', 'fantasy', 'romance']",2007,PG-13,10 Aug 2007,127 min,7.7,"239,130",True,b_9780380977284_39313435,70000000,38634938,135560026,9169779
m_1904442099_52783756_tt0494238,Inkheart,Inkheart,tt0494238,True,1904442099,52783756,Inkheart,"['brendan fraser', 'sienna guillory', 'eliza bennett', 'richard strange']","['david lindsay-abaire', 'cornelia funke']","['adventure', 'family', 'fantasy']",2008,PG,23 Jan 2009,106 min,6.1,"69,027",True,b_1904442099_52783756,60000000,17303424,57490374,7601379
m_9780006716792_2812448_tt0499448,The Chronicles of Narnia: Prince Caspian,Prince Caspian,tt0499448,True,9780006716792,2812448,The Chronicles of Narnia: Prince Caspian,"['ben barnes', 'georgie henley', 'skandar keynes', 'william moseley']","['andrew adamson', 'christopher markus', 'stephen mcfeely', 'c.s. lewis']","['action', 'adventure', 'family', 'fantasy']",2008,PG,16 May 2008,150 min,6.5,"180,114",True,b_9780006716792_2812448,225000000,141621490,419651413,55034805
m_0224062522_47231087_tt0783233,Atonement,Atonement_(novel),tt0783233,True,0224062522,47231087,Atonement,"['saoirse ronan', 'ailidh mackay', 'brenda blethyn', 'julia west']","['ian mcewan', 'christopher hampton']","['drama', 'mystery', 'romance', 'war']",2007,R,11 Jan 2008,123 min,7.8,"228,611",True,b_0224062522_47231087,30000000,50927067,129266061,796836
m_0671027352_52990309_tt0808151,Angels & Demons,Angels & Demons,tt0808151,True,0671027352,52990309,Angels & Demons,"['tom hanks', 'ewan mcgregor', 'ayelet zurer', 'stellan skarsgård']","['david koepp', 'akiva goldsman', 'dan brown']","['mystery', 'thriller']",2009,PG-13,15 May 2009,138 min,6.7,"253,321",True,b_0671027352_52990309,150000000,133375846,485930816,46204168
m_0786856297_60786141_tt0814255,Percy Jackson & the Olympians: The Lightning Thief,The Lightning Thief,tt0814255,True,0786856297,60786141,Percy Jackson & the Olympians: The Lightning Thief,"['logan lerman', 'brandon t. jackson', 'alexandra daddario', 'jake abel']","['craig titley', 'rick riordan']","['adventure', 'family', 'fantasy']",2010,PG,12 Feb 2010,118 min,5.9,"165,723",True,b_0786856297_60786141,95000000,88761720,226497209,38661634
m_033036426_183612599_tt0816442,The Book Thief,The Book Thief,tt0816442,True,033036426,183612599,The Book Thief,"['roger allam', 'sophie nélisse', 'heike makatsch', 'julian lehmann']","['markus zusak', 'michael petroni']","['drama', 'war']",2013,PG-13,27 Nov 2013,131 min,7.6,"119,228",True,b_033036426_183612599,19000000,21488481,76586316,105005
m_0060817089_58431841_tt0822832,Marley & Me,Marley & Me,tt0822832,True,0060817089,58431841,Marley & Me,"['owen wilson', 'jennifer aniston', 'eric dane', 'kathleen turner']","['scott frank', 'don roos', 'john grogan']","['comedy', 'drama', 'family']",2008,PG,25 Dec 2008,115 min,7.1,"136,332",True,b_0060817089_58431841,60000000,143153751,244082376,36367586
m_0307265439_70630525_tt0898367,The Road,The Road,tt0898367,True,0307265439,70630525,The Road,"['viggo mortensen', 'kodi smit-mcphee', 'robert duvall', 'guy pearce']","['joe penhall', 'cormac mccarthy']","['adventure', 'drama']",2009,R,18 Dec 2009,111 min,7.3,"208,606",True,b_0307265439_70630525,25000000,56692,,1502231
m_0375707972_370051270_tt0976051,The Reader,The Reader,tt0976051,True,0375707972,370051270,The Reader,"['ralph fiennes', 'jeanette hain', 'david kross', 'kate winslet']","['david hare', 'bernhard schlink']","['drama', 'romance']",2008,R,30 Jan 2009,124 min,7.6,"218,233",True,b_0375707972_370051270,32000000,34194407,113019290,168051
m_1400066336__tt1033575,The Descendants,The Descendants_(novel),tt1033575,True,1400066336,,The Descendants,"['george clooney', 'shailene woodley', 'amara miller', 'nick krause']","['alexander payne', 'nat faxon', 'jim rash', 'kaui hart hemmings']","['comedy', 'drama']",2011,R,09 Dec 2011,115 min,7.3,"223,987",True,b_1400066336_,20000000,82584160,177243185,1190096
m_0316160172__tt1099212,Twilight,Twilight_(novel),tt1099212,True,0316160172,,Twilight,"['kristen stewart', 'sarah clarke', 'matt bushell', 'billy burke']","['melissa rosenberg', 'stephenie meyer']","['drama', 'fantasy', 'romance']",2008,PG-13,21 Nov 2008,122 min,5.2,"395,872",True,b_0316160172_,37000000,192769854,392616625,69637740
m_0312930194_16268967_tt1121096,Seventh Son,Seventh Son_(novel),tt1121096,True,0312930194,16268967,Seventh Son,"['jeff bridges', 'ben barnes', 'julianne moore', 'alicia vikander']","['charles leavitt', 'steven knight', 'matt greenberg', 'joseph delaney']","['action', 'adventure', 'fantasy']",2014,PG-13,06 Feb 2015,102 min,5.5,"66,776",True,b_0312930194_16268967,95000000,17223265,114178613,7217640
m_0688163173_51969184_tt1130884,Shutter Island,Shutter Island,tt1130884,True,0688163173,51969184,Shutter Island,"['leonardo dicaprio', 'mark ruffalo', 'ben kingsley', 'max von sydow']","['laeta kalogridis', 'dennis lehane']","['mystery', 'thriller']",2010,R,19 Feb 2010,138 min,8.1,"1,007,574",True,b_0688163173_51969184,80000000,128012934,294804195,41062440
m_9781847242532_186764078_tt1132620,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,tt1132620,True,9781847242532,186764078,The Girl with the Dragon Tattoo,"['michael nyqvist', 'noomi rapace', 'lena endre', 'sven-bertil taube']","['nikolaj arcel', 'rasmus heisterberg', 'stieg larsson']","['crime', 'drama', 'mystery', 'thriller']",2009,R,30 Apr 2010,152 min,7.8,"198,105",True,b_9781847242532_186764078,13000000,10095170,104395170,335502
m_0312355297__tt1139797,Let the Right One In,Let the Right One In_(novel),tt1139797,True,0312355297,,Let the Right One In,"['kåre hedebrant', 'lina leandersson', 'per ragnar', 'henrik dahl']","['john ajvide lindqvist', 'john ajvide lindqvist']","['drama', 'horror', 'romance']",2008,R,12 Dec 2008,114 min,7.9,"195,564",True,b_0312355297_,4000000,2122065,7282007,49295
m_9780006716815_1304139_tt1223947,The Chronicles of Narnia: The Silver Chair,The Silver Chair,tt1223947,True,9780006716815,1304139,The Chronicles of Narnia: The Silver Chair,['n/a'],"['c.s. lewis', 'david magee']",['fantasy'],2016,N/A,N/A,N/A,N/A,N/A,True,b_9780006716815_1304139,,,,
m_0312355297__tt1228987,Let Me In,Let Me In_(novel),tt1228987,True,0312355297,,Let Me In,"['kodi smit-mcphee', 'chloë grace moretz', 'richard jenkins', 'cara buono']","['matt reeves', 'john ajvide lindqvist', 'john ajvide lindqvist']","['drama', 'fantasy', 'horror', 'mystery', 'thriller']",2010,R,01 Oct 2010,116 min,7.1,"107,101",True,b_0312355297_,20000000,12134420,,5147479
m_9780060530921_179806700_tt1315950,The Graveyard Book,The Graveyard Book,tt1315950,True,9780060530921,179806700,,,,,,,,,,,True,b_9780060530921_179806700,,,,
m_1400043395_56058300_tt1334260,Never Let Me Go,Never Let Me Go_(novel),tt1334260,True,1400043395,56058300,Never Let Me Go,"['carey mulligan', 'andrew garfield', 'izzy meikle-small', 'charlie rowe']","['kazuo ishiguro', 'alex garland']","['drama', 'romance', 'sci-fi']",2010,R,15 Oct 2010,103 min,7.1,"130,465",True,b_1400043395_56058300,15000000,2434652,9455232,111734
m_9780439023528_181516677_tt1392170,The Hunger Games,The Hunger Games_(novel),tt1392170,True,9780439023528,181516677,The Hunger Games,"['stanley tucci', 'wes bentley', 'jennifer lawrence', 'willow shields']","['gary ross', 'suzanne collins', 'billy ray', 'suzanne collins']","['action', 'adventure', 'sci-fi', 'thriller']",2012,PG-13,23 Mar 2012,142 min,7.2,"797,341",True,b_9780439023528_181516677,78000000,408010692,694394724,152535747
m_0399155341__tt1454029,The Help,The Help,tt1454029,True,0399155341,,The Help,"['emma stone', 'viola davis', 'bryce dallas howard', 'octavia spencer']","['tate taylor', 'kathryn stockett']",['drama'],2011,PG-13,10 Aug 2011,146 min,8.1,"393,043",True,b_0399155341_,25000000,169708112,216639112,26044590
m_0061969559__tt1464540,I Am Number Four,I Am Number Four,tt1464540,True,0061969559,,I Am Number Four,"['alex pettyfer', 'timothy olyphant', 'teresa palmer', 'dianna agron']","['alfred gough', 'miles millar', 'marti noxon', 'jobie hughes', 'james frey']","['action', 'adventure', 'sci-fi', 'thriller']",2011,PG-13,18 Feb 2011,111 min,6.1,"218,217",True,b_0061969559_,60000000,55100437,149878437,22755854
m_0671027344_40813072_tt1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,tt1659337,True,0671027344,40813072,The Perks of Being a Wallflower,"['logan lerman', 'dylan mcdermott', 'kate walsh', 'patrick de ledebur']","['stephen chbosky', 'stephen chbosky']",['drama'],2012,PG-13,12 Oct 2012,103 min,8.0,"423,224",True,b_0671027344_40813072,13000000,17738570,,228359
m_0385736819_226291601_tt1661439,The Forest of Hands and Teeth,The Forest of Hands and Teeth,tt1661439,True,0385736819,226291601,,,,,,,,,,,True,b_0385736819_226291601,,,,
m_0062024027_769412945_tt1840309,Divergent,Divergent_(novel),tt1840309,True,0062024027,769412945,Divergent,"['shailene woodley', 'theo james', 'ashley judd', 'jai courtney']","['evan daugherty', 'vanessa taylor', 'veronica roth']","['action', 'adventure', 'mystery', 'sci-fi']",2014,PG-13,21 Mar 2014,139 min,6.7,"401,136",True,b_0062024027_769412945,85000000,150947895,288885818,54607747
m_9781407124261__tt1933550,Blood Red Road,Blood Red Road,tt1933550,True,9781407124261,,,,,,,,,,,,True,b_9781407124261_,,,,
m_9781594744761_664668604_tt1935859,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,tt1935859,True,9781594744761,664668604,Miss Peregrine's Home for Peculiar Children,"['eva green', 'asa butterfield', 'samuel l. jackson', 'judi dench']","['ransom riggs', 'jane goldman']","['adventure', 'drama', 'fantasy', 'thriller']",2016,PG-13,30 Sep 2016,127 min,6.7,"141,114",True,b_9781594744761_664668604,110000000,87242834,296477016,28871140
m_9780545227247_288932790_tt1951264,The Hunger Games: Catching Fire,Catching Fire,tt1951264,True,9780545227247,288932790,The Hunger Games: Catching Fire,"['jennifer lawrence', 'liam hemsworth', 'jack quaid', 'taylor st. clair']","['simon beaufoy', 'michael arndt', 'suzanne collins']","['action', 'adventure', 'sci-fi', 'thriller']",2013,PG-13,22 Nov 2013,146 min,7.5,"575,816",True,b_9780545227247_288932790,130000000,424668047,864912963,161125000
m_9780439023511_522512199_tt1951266,The Hunger Games: Mockingjay - Part 2,Mockingjay,tt1951266,True,9780439023511,522512199,The Hunger Games: Mockingjay - Part 2,"['jennifer lawrence', 'josh hutcherson', 'liam hemsworth', 'woody harrelson']","['peter craig', 'danny strong', 'suzanne collins', 'suzanne collins']","['action', 'adventure', 'sci-fi', 'thriller']",2015,PG-13,20 Nov 2015,137 min,6.6,"253,029",True,b_9780439023511_522512199,160000000,281723902,653428261,102665981
m_9780399162411_999590913_tt2304933,The 5th Wave,The 5th Wave_(novel),tt2304933,True,9780399162411,999590913,The 5th Wave,"['chloë grace moretz', 'matthew zuk', 'gabriela lopez', 'bailey anne borders']","['susannah grant', 'akiva goldsman', 'jeff pinkner', 'rick yancey']","['action', 'adventure', 'drama', 'fantasy', 'sci-fi', 'thriller']",2016,PG-13,22 Jan 2016,112 min,5.2,"91,193",True,b_9780399162411_999590913,38000000,34912982,67065200,10326356
m_9781612130286_780307033_tt2322441,Fifty Shades of Grey,Fifty Shades of Grey,tt2322441,True,9781612130286,780307033,Fifty Shades of Grey,"['dakota johnson', 'jamie dornan', 'jennifer ehle', 'eloise mumford']","['kelly marcel', 'e.l. james']","['drama', 'romance', 'thriller']",2015,R,13 Feb 2015,125 min,4.1,"279,824",True,b_9781612130286_780307033,40000000,166167230,571006128,8600000
